surface,placement_type,image_url,scrape_timestamp,tz
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774244,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774244,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4791203,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4791203,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774107,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774107,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4804128,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4804128,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774233,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774233,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774265,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://d37vj3ilf6quol.cloudfront.net/e061c2b61/?libBID=4774265,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/ecac0b94f930dabcd298b75873217ff6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/92e97e9f42182bea5be1a50da7ea3b54.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3efd31e59aa598e508e523e24de31d19.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/ec93f7258ac50226a617575f1a2b20be.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/e3087f27085ad7ca12b720caff29a034.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/f13c6e17d668ed6cad949b0b896b0f3a.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/da766bb0-9092-47e1-98fa-5c28f6628420.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5d2ab7aaf4d37f4eebcfefd3a8508b92.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d115e9edc1b49727f501abee833ed2f6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/f9c4a738-696f-4717-9f46-00ca39972e1d.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/f13c6e17d668ed6cad949b0b896b0f3a.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d8afdcfd-cca1-4aeb-a9db-e177d6b9aacd.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/e3087f27085ad7ca12b720caff29a034.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5d2ab7aaf4d37f4eebcfefd3a8508b92.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d115e9edc1b49727f501abee833ed2f6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/dc98161e-23f5-43d0-a776-6209a407ff43.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/ecac0b94f930dabcd298b75873217ff6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/92e97e9f42182bea5be1a50da7ea3b54.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3efd31e59aa598e508e523e24de31d19.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5fea799e-7413-452a-ab9c-0535f61522f4.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5d2ab7aaf4d37f4eebcfefd3a8508b92.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d115e9edc1b49727f501abee833ed2f6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6450ad72-55d4-437c-8ac0-a65f97afb43e.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/ecac0b94f930dabcd298b75873217ff6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/92e97e9f42182bea5be1a50da7ea3b54.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3efd31e59aa598e508e523e24de31d19.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/f9692e2f-cad9-4041-b8aa-4f3d48fb007c.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/21dc68998fbbe0cbc9ff24c78a2dd4f6.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/96ca21be-12ed-4e38-80da-423f6d1ecf92.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/21dc68998fbbe0cbc9ff24c78a2dd4f6.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/0e7d3f37-3e73-45b6-819b-049b4bc216d3.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/f13c6e17d668ed6cad949b0b896b0f3a.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/56b1ecaa-f62f-4499-91ce-4a13ac1a7e14.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/e3087f27085ad7ca12b720caff29a034.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4e3f330322a4a38af12e6c5916743032.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/b06b267cfb62bf0cbdf7eb5287a88cd6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/813490a0d01f041858b85dc6c9e3fece.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/1c9f8cf98bd4daa4f99ca54988daf4c7.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/52b3ad0e-5d43-455c-9bd1-c5f3bd3fd85e.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4e3f330322a4a38af12e6c5916743032.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/b06b267cfb62bf0cbdf7eb5287a88cd6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/813490a0d01f041858b85dc6c9e3fece.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/1c9f8cf98bd4daa4f99ca54988daf4c7.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d8a6c815-ae78-4c05-a3b9-38ff2045065e.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4e3f330322a4a38af12e6c5916743032.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/b06b267cfb62bf0cbdf7eb5287a88cd6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/813490a0d01f041858b85dc6c9e3fece.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/1c9f8cf98bd4daa4f99ca54988daf4c7.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/cb9ed65f079e50063912258f49335011.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/2eb2143f43f85b873473cd5c079456cf.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-launcher-media.imgix.net/assets/com.careem.quik/Untitled_design_(69)_xxxhdpi.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-launcher-media.imgix.net/assets/com.careem.quik/Explore_top_categories_(11)_(1)_xxxhdpi.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/acfaf10e6b636c4933f51ac5e7cb8d87.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7cae55236674530c9105992d5d2fabac.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3bb22d05420a985c2b193f512a970997.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7cb23a00714aaaffcaecaa85bfac083d.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/0333a51dc8ab53ff487b0532516c9994.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/119f14cdb8c50494955c2c9d3f8352ed.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5c8ba989-a5ef-48e3-851d-a188b91c0957.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/0333a51dc8ab53ff487b0532516c9994.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/91525a03-67fd-49d7-a024-d0c27fc125a7.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/119f14cdb8c50494955c2c9d3f8352ed.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/c1224e1a-7b6d-4541-8785-3234d862d5f2.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/acfaf10e6b636c4933f51ac5e7cb8d87.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7cae55236674530c9105992d5d2fabac.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/fa0e9949-e00c-4bc7-8c8a-71fcddb96806.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/acfaf10e6b636c4933f51ac5e7cb8d87.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7cae55236674530c9105992d5d2fabac.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/fed38281-56ce-4e4d-864b-9843df4398ba.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3bb22d05420a985c2b193f512a970997.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/c94afde6-1ecf-4179-9072-3b712942427f.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7cb23a00714aaaffcaecaa85bfac083d.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/51b74338-a482-41c8-b30f-d13cbb70978d.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7cb23a00714aaaffcaecaa85bfac083d.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3704c7c61a2cc17db2a4019d2054bc7e.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6006270aaf76fcbfc62f50b4e38303ea.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/40b96f784954cca0841dc55c8c3ca295.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7d457d1c8f7bb55527e6799ef6edef22.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d4bf6dcb48ca3ffbba7b38fc53c54167.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3211259e1b0529d09546e936f5327c0c.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/c2e0a38468db3b99bc22160601e88449.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/cb4451d1-844d-4599-ae9b-aab77cc27808.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/12c71c6ef87bbc0a22e9c1f7a9b7a7fa.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/0510f5e9-f527-4648-9047-87094e1ab8b2.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6006270aaf76fcbfc62f50b4e38303ea.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4d264b74-0708-4c33-8b36-aad2494f412b.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d4bf6dcb48ca3ffbba7b38fc53c54167.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/3211259e1b0529d09546e936f5327c0c.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/2f85b347-9dcd-4e06-8608-5ccb8d97ce90.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/e100d6a93015dd7dac8c380d3f656c60.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/2d643d9e95952a989f09f1decb925f8d.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/f2fa9f9df76e60705c98c4d81bc761a4.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-launcher-media.imgix.net/assets/com.careem.quik/Untitled_design_(69)_xxxhdpi.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-launcher-media.imgix.net/assets/com.careem.quik/1125x1101_xxxhdpi.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6a55d58121d0f7d76f8f9d3f8f158946.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6589169d0c03feb28fd3bc9ff44d2fd7.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/53464922a6bd5f39f1827d8315010ed6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/59c3ff5b2db694523ac422b28a6652bb.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/45a556bf0005e20eb691a11f83000dd2.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/2395cc5cb3b0c229b24f82275070e97b.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4636ec07-1905-42c3-babf-89f4bd9f0cf6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6a55d58121d0f7d76f8f9d3f8f158946.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6589169d0c03feb28fd3bc9ff44d2fd7.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/cd431aa296cf2824ca05cab0fd3742b9.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/8dfe321db9af28fe14bd28d1c1c049ed.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5a4c2afd-9df4-4f91-9c90-074454976772.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/53464922a6bd5f39f1827d8315010ed6.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/59c3ff5b2db694523ac422b28a6652bb.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/be600af6-2fb6-42ac-8fec-a42fda4d2369.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/45a556bf0005e20eb691a11f83000dd2.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/2395cc5cb3b0c229b24f82275070e97b.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/70a1c3a9-138f-4235-872f-5f0885e4f6ae.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/cd431aa296cf2824ca05cab0fd3742b9.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/8dfe321db9af28fe14bd28d1c1c049ed.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/9034667832561c40d8a5242b36c8ebeb.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5265711599a4399debd5c1b1527b081b.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/39194996d1b5810dc41472c579ca13fe.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/71e72726fe77e7d7fd290e5b9d477928.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6f7c83542ac632bbd35e21867768c95a.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-mot.imgix.net/catalogs/merchants-info/20022023203706-f65979a0-bdb6-48dd-8ef9-32b843d96e37.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/10d0269d62bd6813fb8380249048b9c7.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4f45f6cce4809a9c40967a3168c56f0d.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/906f3d46c54f4073df34a99064659436.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6709814348f546281111cc668e5d395c.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/e3d1e22b3d1036f098da2538e4d2ede1.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/d3381c23f3e7ec32199fbe7ac79b61e2.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7c176f4c1e2c4f326b12d194c6ee9719.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/23e53db5bc5697f229eb7877cdbf155f.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/1aac518a1dfbdcfe954b4f924516a4c8.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/ec9fe33b9b39cf8b4a3c0e92086cbc38.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/14cc7a131f48c042812f28eb65333890.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4322c728e9cdfe5e207bbaad55b4eb09.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5f0380d559fbbc737972aab0d95bbd58.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5f21e7c73da6d3b3e130b2947bded878.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/519e8ca91cf07b8dea111b7a95817e32.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/26ccc4824b08c204acccf1caf2da051a.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/53e83808b096db002784b38661e2632c.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/1fa3ffb662a422ce6bb8738f40ba5a69.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/5ef3052594426f0aa5335bb39d4fd1b9.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/0c33482b78bd6b8b349ba88dfe071dc1.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/ece655dec155055a57e6ee426cefa359.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/b7ac5f4411df04aced4b5eb0e00f959c.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/afc4bcccfdc310755cc91779de618534.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/8b41c137-c389-4f00-8be6-447878d9807a.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-mot.imgix.net/catalogs/merchants-info/20022023203706-f65979a0-bdb6-48dd-8ef9-32b843d96e37.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/10d0269d62bd6813fb8380249048b9c7.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/4f45f6cce4809a9c40967a3168c56f0d.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/c1394cb42efa20f47e259f8b26608b34.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/200d4ebe3eb1815066eb751b84d77765.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/659dcbc7b0373c71e38a4ccb616b1d53.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/f6266de9b6aa5ea0209ebbd928a988b2.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/7748ff01ff5941eead090ffc1494c63a.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/9f2139be049c13d89481887042ae53c9.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/85522e03a1c269cca717d3475bccf18e.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/31bab30a0d95eb5cc85461deba3ba156.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/511efd391250b7d825b51ffd543be2bf.jpg,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/589bbe2f-3da1-4a88-8db4-a959647cf259.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/71e72726fe77e7d7fd290e5b9d477928.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/6f7c83542ac632bbd35e21867768c95a.png,2025-08-23 20:23:54,Asia/Dubai
careem grocery,grocery modules,https://careem-catalog-media.imgix.net/catalogs/889fa61b-dcaa-402e-8aed-d681788fb268.png,2025-08-23 20:23:54,Asia/Dubai
